datesold,price,MA,bedrooms,propertyType,day_of_week,day_of_month,seasonality,Regime,hidden_state
2007-06-30,517000,548969.0,4,0,5,0,2,0,0
2008-06-30,480000,441854.0,2,0,0,0,2,1,1
2008-06-30,1165000,735904.0,5,0,0,0,2,3,3
2008-09-30,312000,377481.0,2,1,1,0,2,1,1
2008-09-30,367500,561852.0,4,0,1,0,2,0,0
2008-09-30,372000,423811.0,3,0,1,0,2,2,2
2008-09-30,549000,423811.0,3,0,1,0,2,2,2
2008-09-30,575000,561852.0,4,0,1,0,2,0,0
2008-09-30,594000,561852.0,4,0,1,0,2,0,0
2008-09-30,662500,451583.0,2,0,1,0,2,1,1
2009-03-31,435000,569682.0,4,0,1,1,2,0,0
2009-03-31,580000,569682.0,4,0,1,1,2,0,0
2009-03-31,610000,437724.0,3,0,1,1,2,2,2
2009-03-31,637000,770046.0,5,0,1,1,2,3,3
2009-03-31,800000,569682.0,4,0,1,1,2,0,0
2009-06-30,306000,323556.0,1,1,1,0,2,4,4
2009-06-30,219000,323556.0,1,1,1,0,2,4,4
2009-09-30,418000,449742.0,3,0,2,0,0,2,2
2009-09-30,425000,579369.0,4,0,2,0,0,0,0
2009-09-30,428000,449742.0,3,0,2,0,0,2,2
2009-09-30,430200,449742.0,3,0,2,0,0,2,2
2009-09-30,460000,579369.0,4,0,2,0,0,0,0
2009-09-30,1562500,765515.0,5,0,2,0,0,3,3
2009-09-30,356500,449742.0,3,0,2,0,0,2,2
2009-09-30,420000,449742.0,3,0,2,0,0,2,2
2009-09-30,338000,449742.0,3,0,2,0,0,2,2
2009-09-30,350000,449742.0,3,0,2,0,0,2,2
2009-09-30,412000,523285.0,3,1,2,0,0,2,2
2009-09-30,229000,318922.0,1,1,2,0,0,4,4
2010-03-31,420000,402898.0,2,1,2,1,2,1,1
2010-03-31,419000,466433.0,3,0,2,1,2,2,2
2010-03-31,635000,599614.0,4,0,2,1,2,0,0
2010-06-30,840000,474590.0,3,0,2,0,2,2,2
2010-06-30,711000,474590.0,3,0,2,0,2,2,2
2010-06-30,630000,608528.0,4,0,2,0,2,0,0
2010-06-30,580000,474590.0,3,0,2,0,2,2,2
2010-06-30,450000,608528.0,4,0,2,0,2,0,0
2010-06-30,432000,474590.0,3,0,2,0,2,2,2
2010-06-30,555000,474590.0,3,0,2,0,2,2,2
2010-09-30,312500,412509.0,2,1,3,0,2,1,1
2010-09-30,369950,483176.0,3,0,3,0,2,2,2
2010-09-30,427000,483176.0,3,0,3,0,2,2,2
2010-09-30,445000,615603.0,4,0,3,0,2,0,0
2010-09-30,450000,483176.0,3,0,3,0,2,2,2
2010-09-30,453000,483176.0,3,0,3,0,2,2,2
2010-09-30,510000,615603.0,4,0,3,0,2,0,0
2010-09-30,616500,772699.0,5,0,3,0,2,3,3
2010-09-30,516000,615603.0,4,0,3,0,2,0,0
2010-09-30,583000,615603.0,4,0,3,0,2,0,0
2011-03-31,390000,498022.0,3,0,3,1,2,2,2
2011-03-31,544000,628969.0,4,0,3,1,2,0,0
2011-03-31,472250,628969.0,4,0,3,1,2,0,0
2011-03-31,470000,417970.0,2,1,3,1,2,1,1
2011-03-31,625000,628969.0,4,0,3,1,2,0,0
2011-03-31,1010000,628969.0,4,0,3,1,2,0,0
2011-03-31,660000,498022.0,3,0,3,1,2,2,2
2011-06-30,410000,503891.0,3,0,3,0,2,2,2
2011-09-30,347000,467546.0,2,0,4,0,2,1,1
2011-09-30,395000,507090.0,3,0,4,0,2,2,2
2011-09-30,440000,507090.0,3,0,4,0,2,2,2
2011-09-30,507500,507090.0,3,0,4,0,2,2,2
2011-09-30,605000,636582.0,4,0,4,0,2,0,0
2011-09-30,620000,636582.0,4,0,4,0,2,0,0
2011-09-30,675000,636582.0,4,0,4,0,2,0,0
2011-09-30,399000,507090.0,3,0,4,0,2,2,2
2011-09-30,284500,421158.0,2,1,4,0,2,1,1
2012-03-31,435000,507449.0,3,0,5,1,2,2,2
2012-03-31,450000,507449.0,3,0,5,1,2,2,2
2012-03-31,460000,507449.0,3,0,5,1,2,2,2
2012-03-31,485000,507449.0,3,0,5,1,2,2,2
2012-03-31,562000,507449.0,3,0,5,1,2,2,2
2012-03-31,1045000,507449.0,3,0,5,1,2,2,2
2012-06-30,500000,507014.0,3,0,5,0,2,2,2
2012-06-30,580000,507014.0,3,0,5,0,2,2,2
2012-06-30,650000,792171.0,5,0,5,0,2,3,3
2012-09-30,552000,506615.0,3,0,6,0,2,2,2
2013-09-30,1120000,636687.0,4,0,0,0,2,0,0
2014-03-31,380000,429283.0,2,1,0,1,0,1,1
2014-03-31,382000,429283.0,2,1,0,1,0,1,1
2014-03-31,490000,343298.0,1,1,0,1,0,4,4
2014-03-31,420000,429283.0,2,1,0,1,0,1,1
2014-03-31,389000,508499.0,3,0,0,1,0,2,2
2014-03-31,675000,508499.0,3,0,0,1,0,2,2
2014-03-31,370000,508499.0,3,0,0,1,0,2,2
2014-03-31,430000,508499.0,3,0,0,1,0,2,2
2014-03-31,435000,508499.0,3,0,0,1,0,2,2
2014-03-31,500000,648174.0,4,0,0,1,0,0,0
2014-03-31,512500,811908.0,5,0,0,1,0,3,3
2014-03-31,543000,648174.0,4,0,0,1,0,0,0
2014-03-31,591000,648174.0,4,0,0,1,0,0,0
2014-03-31,780000,811908.0,5,0,0,1,0,3,3
2014-03-31,850000,648174.0,4,0,0,1,0,0,0
2014-03-31,1200000,648174.0,4,0,0,1,0,0,0
2014-06-30,460000,429361.0,2,1,0,0,0,1,1
2014-06-30,917500,655757.0,4,0,0,0,0,0,0
2014-06-30,721751,820368.0,5,0,0,0,0,3,3
2014-06-30,720000,820368.0,5,0,0,0,0,3,3
2014-06-30,600000,655757.0,4,0,0,0,0,0,0
2014-06-30,540150,512374.0,3,0,0,0,0,2,2
2014-06-30,507000,512374.0,3,0,0,0,0,2,2
2014-06-30,470000,512374.0,3,0,0,0,0,2,2
2014-06-30,397500,512374.0,3,0,0,0,0,2,2
2014-06-30,375000,512374.0,3,0,0,0,0,2,2
2014-06-30,595000,655757.0,4,0,0,0,0,0,0
2014-06-30,340000,429361.0,2,1,0,0,0,1,1
2014-09-30,630000,475326.0,2,0,1,0,1,1,1
2014-09-30,405000,516618.0,3,0,1,0,1,2,2
2014-09-30,455000,664635.0,4,0,1,0,1,0,0
2014-09-30,515000,664635.0,4,0,1,0,1,0,0
2014-09-30,567500,516618.0,3,0,1,0,1,2,2
2014-09-30,621000,664635.0,4,0,1,0,1,0,0
2014-09-30,755000,598512.0,3,1,1,0,1,2,2
2014-09-30,1025000,664635.0,4,0,1,0,1,0,0
2014-09-30,355000,664635.0,4,0,1,0,1,0,0
2015-03-31,390000,334488.0,1,1,1,1,0,4,4
2015-03-31,1333000,684006.0,4,0,1,1,0,0,0
2015-03-31,285000,528926.0,3,0,1,1,0,2,2
2015-03-31,420000,478398.0,2,0,1,1,0,1,1
2015-03-31,1230000,684006.0,4,0,1,1,0,0,0
2015-03-31,997000,684006.0,4,0,1,1,0,0,0
2015-03-31,558000,684006.0,4,0,1,1,0,0,0
2015-03-31,612500,528926.0,3,0,1,1,0,2,2
2015-03-31,615000,528926.0,3,0,1,1,0,2,2
2015-03-31,685000,684006.0,4,0,1,1,0,0,0
2015-03-31,730000,866489.0,5,0,1,1,0,3,3
2015-03-31,740000,866489.0,5,0,1,1,0,3,3
2015-03-31,990000,528926.0,3,0,1,1,0,2,2
2015-03-31,458000,528926.0,3,0,1,1,0,2,2
2015-03-31,440000,684006.0,4,0,1,1,0,0,0
2015-06-30,1150000,694800.0,4,0,1,0,1,0,0
2015-06-30,530000,534927.0,3,0,1,0,1,2,2
2015-06-30,387550,534927.0,3,0,1,0,1,2,2
2015-06-30,515000,694800.0,4,0,1,0,1,0,0
2015-06-30,341681,332703.0,1,1,1,0,1,4,4
2015-06-30,600000,432730.0,2,1,1,0,1,1,1
2015-06-30,785000,432730.0,2,1,1,0,1,1,1
2015-06-30,305500,534927.0,3,0,1,0,1,2,2
2015-09-30,570000,891981.0,5,0,2,0,0,3,3
2015-09-30,690000,706711.0,4,0,2,0,0,0,0
2015-09-30,605000,706711.0,4,0,2,0,0,0,0
2015-09-30,510050,542051.0,3,0,2,0,0,2,2
2015-09-30,800000,706711.0,4,0,2,0,0,0,0
2015-09-30,442000,542051.0,3,0,2,0,0,2,2
2015-09-30,400000,542051.0,3,0,2,0,0,2,2
2015-09-30,720000,706711.0,4,0,2,0,0,0,0
2015-09-30,495000,706711.0,4,0,2,0,0,0,0
2015-09-30,1100000,542051.0,3,0,2,0,0,2,2
2015-09-30,1150000,706711.0,4,0,2,0,0,0,0
2015-09-30,380000,330278.0,1,1,2,0,0,4,4
2016-03-31,605000,727736.0,4,0,3,1,2,0,0
2016-03-31,365000,326476.0,1,1,3,1,2,4,4
2016-03-31,1376000,727736.0,4,0,3,1,2,0,0
2016-03-31,820000,727736.0,4,0,3,1,2,0,0
2016-03-31,762000,727736.0,4,0,3,1,2,0,0
2016-03-31,520000,556586.0,3,0,3,1,2,2,2
2016-03-31,555000,556586.0,3,0,3,1,2,2,2
2016-03-31,400000,431418.0,2,1,3,1,2,1,1
2016-03-31,443000,727736.0,4,0,3,1,2,0,0
2016-03-31,436000,556586.0,3,0,3,1,2,2,2
2016-03-31,557500,556586.0,3,0,3,1,2,2,2
2016-03-31,465000,431418.0,2,1,3,1,2,1,1
2016-06-30,485000,564267.0,3,0,3,0,0,2,2
2016-06-30,550000,564267.0,3,0,3,0,0,2,2
2016-06-30,369000,430880.0,2,1,3,0,0,1,1
2016-06-30,615000,933589.0,5,0,3,0,0,3,3
2016-06-30,470000,564267.0,3,0,3,0,0,2,2
2016-06-30,555000,564267.0,3,0,3,0,0,2,2
2016-06-30,348000,564267.0,3,0,3,0,0,2,2
2016-06-30,877000,564267.0,3,0,3,0,0,2,2
2016-06-30,235000,324725.0,1,1,3,0,0,4,4
2016-06-30,238000,324725.0,1,1,3,0,0,4,4
2016-06-30,280000,324725.0,1,1,3,0,0,4,4
2016-06-30,1080000,564267.0,3,0,3,0,0,2,2
2016-06-30,555000,430880.0,2,1,3,0,0,1,1
2016-06-30,235000,324725.0,1,1,3,0,0,4,4
2016-09-30,1800000,952327.0,5,0,4,0,0,3,3
2016-09-30,1770000,572582.0,3,0,4,0,0,2,2
2016-09-30,1500000,745430.0,4,0,4,0,0,0,0
2016-09-30,1000000,745430.0,4,0,4,0,0,0,0
2016-09-30,850000,745430.0,4,0,4,0,0,0,0
2016-09-30,787000,745430.0,4,0,4,0,0,0,0
2016-09-30,570000,572582.0,3,0,4,0,0,2,2
2016-09-30,560000,572582.0,3,0,4,0,0,2,2
2016-09-30,510000,572582.0,3,0,4,0,0,2,2
2016-09-30,455000,572582.0,3,0,4,0,0,2,2
2016-09-30,437000,572582.0,3,0,4,0,0,2,2
2016-09-30,580000,745430.0,4,0,4,0,0,0,0
2016-09-30,277500,430654.0,2,1,4,0,0,1,1
2016-09-30,411500,572582.0,3,0,4,0,0,2,2
2017-03-31,580000,771216.0,4,0,4,1,0,0,0
2017-03-31,600000,590949.0,3,0,4,1,0,2,2
2017-03-31,600000,771216.0,4,0,4,1,0,0,0
2017-03-31,540000,590949.0,3,0,4,1,0,2,2
2017-03-31,700000,771216.0,4,0,4,1,0,0,0
2017-03-31,305000,327870.0,1,1,4,1,0,4,4
2017-03-31,1187000,771216.0,4,0,4,1,0,0,0
2017-03-31,1300000,980953.0,5,0,4,1,0,3,3
2017-03-31,406000,590949.0,3,0,4,1,0,2,2
2017-03-31,549950,590949.0,3,0,4,1,0,2,2
2017-03-31,680000,771216.0,4,0,4,1,0,0,0
2017-03-31,799000,771216.0,4,0,4,1,0,0,0
2017-03-31,450000,429897.0,2,1,4,1,0,1,1
2017-03-31,345000,429897.0,2,1,4,1,0,1,1
2017-06-30,495000,601041.0,3,0,4,0,0,2,2
2017-06-30,980000,429059.0,2,1,4,0,0,1,1
2017-06-30,477500,601041.0,3,0,4,0,0,2,2
2017-06-30,470431,601041.0,3,0,4,0,0,2,2
2017-06-30,488825,498846.0,2,0,4,0,0,1,1
2017-06-30,360000,498846.0,2,0,4,0,0,1,1
2017-06-30,555000,789732.0,4,0,4,0,0,0,0
2017-06-30,550000,605273.0,3,1,4,0,0,2,2
2017-06-30,380000,498846.0,2,0,4,0,0,1,1
2017-06-30,570000,789732.0,4,0,4,0,0,0,0
2017-06-30,572000,601041.0,3,0,4,0,0,2,2
2017-06-30,701000,789732.0,4,0,4,0,0,0,0
2017-06-30,348000,429059.0,2,1,4,0,0,1,1
2017-06-30,437000,330319.0,1,1,4,0,0,4,4
2017-06-30,750000,789732.0,4,0,4,0,0,0,0
2017-06-30,805000,995349.0,5,0,4,0,0,3,3
2017-09-30,470000,609355.0,3,0,5,0,0,2,2
2017-09-30,816000,810694.0,4,0,5,0,0,0,0
2017-09-30,541000,609355.0,3,0,5,0,0,2,2
2017-09-30,551000,609355.0,3,0,5,0,0,2,2
2017-09-30,556500,609355.0,3,0,5,0,0,2,2
2017-09-30,572000,609355.0,3,0,5,0,0,2,2
2017-09-30,602500,810694.0,4,0,5,0,0,0,0
2017-09-30,692000,609355.0,3,0,5,0,0,2,2
2017-09-30,700000,810694.0,4,0,5,0,0,0,0
2017-09-30,725000,810694.0,4,0,5,0,0,0,0
2017-09-30,540000,609355.0,3,0,5,0,0,2,2
2017-09-30,967000,609355.0,3,0,5,0,0,2,2
2017-09-30,435000,332481.0,1,1,5,0,0,4,4
2017-09-30,1200000,1004117.0,5,0,5,0,0,3,3
2018-03-31,319500,427856.0,2,1,5,1,2,1,1
2018-06-30,1110000,837295.0,4,0,5,0,2,0,0
2018-06-30,1470000,837295.0,4,0,5,0,2,0,0
2018-06-30,535000,622466.0,3,0,5,0,2,2,2
2018-06-30,571000,622466.0,3,0,5,0,2,2,2
2018-06-30,585000,837295.0,4,0,5,0,2,0,0
2018-06-30,612000,622466.0,3,0,5,0,2,2,2
2018-06-30,615000,837295.0,4,0,5,0,2,0,0
2018-06-30,737500,622466.0,3,0,5,0,2,2,2
2018-06-30,769000,837295.0,4,0,5,0,2,0,0
2018-09-30,1110000,603281.0,3,1,6,0,2,2,2
